Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Cameroon,21C.Epsilon,2021-02-05,2021-10-26,264,0.015636855476338692,80.61968085,1.260638298,891.4513362,Africa
Cameroon,21A.21B,2021-08-13,2021-10-10,59,0.016016109773423087,10828.19326,173.4255319,81.11991212,Africa
Cameroon,S.E484,2021-01-05,2021-09-10,249,0.01601610977247344,4846.184397,77.61702128,273.5776129,Africa
Cameroon,20A.EU2,2020-11-17,2021-09-23,311,0.018911600268740284,20.29787234,0.383865248,891.4513362,Africa
Cameroon,S.S477,2020-11-17,2021-04-29,164,0.01601610976539628,1060.102837,16.9787234,262.1952655,Africa
Cameroon,S.H69-,2021-01-26,2021-07-13,169,0.016016109772191114,2650.257092,42.44680851,266.360464,Africa
Cameroon,20B.S.796H,2021-02-03,2021-09-12,222,0.014794938706039068,108.037234,1.598404255,220.1925812,Africa
Cameroon,S.H655,2021-01-04,2021-07-12,190,0.01624419850667471,49.66312057,0.806737589,90.36945304,Africa
Cameroon,20A.EU1,2020-10-26,2021-08-27,306,0.019547561146142946,38.64007092,0.755319149,891.4513362,Africa
Cameroon,S.P681,2020-06-12,2021-07-21,405,0.01601610977602163,18400.35638,294.7021277,189.0707064,Africa
Cameroon,21J.Delta,2021-07-28,2021-05-21,1,0.016016109773876432,22110.71631,354.1276596,67.68889209,Africa
Central African Republic,S.Q677,2021-02-12,2021-09-08,209,0.012542305401921677,38.49042146,0.482758621,1.052307692,Africa
Central African Republic,20A.S.210T,2021-02-25,2021-10-19,237,0.012440758295762463,155.2183908,1.931034483,1.801298701,Africa
Central African Republic,S.N501,2021-01-20,2021-09-23,247,0.012440758291896944,194.0229885,2.413793103,1.003046409,Africa
Central African Republic,S.L18,2021-02-11,2021-11-04,267,0.01254230539543388,57.73563218,0.724137931,1.010989011,Africa
Central African Republic,S.Q613,2020-12-15,2021-10-31,321,0.012763371135624733,18.91187739,0.24137931,891.4513362,Africa
