Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Israel,21B.Kappa,2021-06-28,2021-05-13,1,0.0076426897421548005,9.217273156,0.070444759,891.4513362,Asia
Israel,S.Q677H.Bluebird,2021-01-15,2021-05-21,127,0.00730774184295568,5.862715449,0.042843211,891.4513362,Asia
Israel,S.A222,2020-12-03,2021-05-01,150,0.006099512471511668,12895.7182,78.65759399,2482.36576,Asia
Israel,S.T572,2021-01-13,2021-07-19,188,0.006088445988040122,1218.000877,7.415732553,2220.073579,Asia
Israel,21C.Epsilon,2020-12-28,2021-03-22,85,0.0074075907285277255,84.12237161,0.6231441,6450.17202,Asia
Israel,S.E484,2020-12-17,2021-06-18,184,0.006101887969782847,4436.350876,27.07011604,2333.303899,Asia
Israel,20A.EU2,2020-12-15,2021-06-22,190,0.007390754495131875,187.9785674,1.389303442,6611.896961,Asia
Israel,S.S477,2020-12-15,2021-03-04,80,0.006097069946912856,999.2795328,6.092677208,2419.116091,Asia
Israel,20J.Gamma.V3,2021-04-11,2021-04-23,13,0.006254787581222543,337.3259481,2.109902151,1528.997136,Asia
Israel,S.N439K,2020-12-24,2021-02-15,54,0.007404792281758194,484.5175591,3.587751882,7116.123171,Asia
Israel,20B.S.796H,2021-06-28,2021-05-02,1,0.0076087238988702,18.54276103,0.141086749,393.1956044,Asia
Israel,S.H655,2020-03-24,2021-02-21,335,0.006099306857257142,1205.013554,7.349747433,2416.509493,Asia
Israel,21G.Lambda,2021-04-05,2021-05-12,38,0.007650717954299053,276.270997,2.113671477,52.53726287,Asia
Israel,20A.EU1,2020-12-03,2021-03-26,114,0.007340441591662243,1549.870703,11.37673537,5652.20871,Asia
Japan,S.Q677,2020-04-17,2021-11-16,579,0.0105144276324682,2629.212283,27.64466228,2828.143835,Asia
Japan,20A.S.210T,2021-05-01,2021-11-15,199,0.017245813562051314,1.178568406,0.020325371,891.4513362,Asia
Japan,S.L18,2020-05-27,2021-11-05,528,0.010572801954274994,1252.861141,13.24625272,3189.21899,Asia
Japan,21A.Delta.S.K417,2021-04-24,2021-09-15,145,0.010225297285425388,250.2459712,2.55883945,6788.342458,Asia
Japan,S.V1122L,2020-09-21,2021-11-10,416,0.019057211737010898,0.156377021,0.00298011,891.4513362,Asia
Japan,S.A626S,2020-11-07,2020-05-18,1,0.016912393219127724,0.211473619,0.003576525,891.4513362,Asia
Japan,21A.Delta,2021-03-28,2021-11-27,245,0.010559450199540263,856.2130345,9.041138898,6839.660196,Asia
Japan,Delta.250I,2021-06-11,2020-07-28,1,0.01062249010891204,20.36283327,0.216303995,8531.630416,Asia
Japan,S.Q613,2020-04-03,2020-09-01,152,0.010449864233224223,343.9708996,3.594449201,2679.160345,Asia
Japan,S.Q677H.Robin1,2020-11-20,2021-11-05,351,0.01697674484996939,9.090086313,0.154320076,2817.434417,Asia
Japan,21I.Delta,2021-04-06,2020-10-02,1,0.010621412681785045,2751.753722,29.22751188,6879.024614,Asia
Japan,20H.Beta.V2,2020-12-19,2021-11-23,340,0.016607196382843182,181.7441357,3.018260553,3020.625164,Asia
Japan,Delta.299I,2021-06-11,2021-11-15,158,0.01213924206130997,10.1258929,0.122920665,5929.237057,Asia
Japan,20B.S.732A,2020-12-06,2021-11-23,353,0.01846815890200858,4.742460657,0.087584517,3072.635362,Asia
Japan,21D.Eta,2021-01-15,2021-11-18,308,0.017646511381458813,26.64950249,0.470270749,2774.274606,Asia
Japan,21F.Iota,2021-02-08,2021-11-26,292,0.018448996869792293,7.82802366,0.144419184,3267.694866,Asia
Japan,S.Q677H.Quail,2020-10-23,2021-11-05,379,0.0178388875474033,0.188683851,0.00336591,891.4513362,Asia
Japan,DanishCluster,2020-05-18,2021-07-03,412,0.010319632984921702,4166.412582,42.99584871,2853.748546,Asia
Japan,S.K417,2020-07-12,2021-11-20,497,0.010225297284790914,612.4440875,6.262422865,3068.413215,Asia
Japan,S.S98F,2020-12-08,2021-10-12,309,0.01468371595564294,0.327754978,0.004812661,891.4513362,Asia
Japan,Delta.145H,2021-08-28,2021-11-23,88,0.010622304345165678,10.18493017,0.108187428,2447.902743,Asia
Japan,S.Y145,2021-04-28,2021-02-06,1,0.010622304343079791,50.92465086,0.54093714,7180.392035,Asia
Japan,21H.Mu,2021-06-29,2021-11-11,136,0.015673897370407093,5.738244412,0.089940654,4259.954718,Asia
